Datetime,Water Level (m)
1965-04-01,28.43000030517578
1965-04-02,28.3799991607666
1965-04-03,28.420000076293945
1965-04-04,28.399999618530284
1965-04-05,
1965-04-06,
1965-04-07,28.76000022888184
1965-04-08,28.76000022888184
1965-04-09,28.75
1965-04-10,28.63999938964844
1965-04-11,28.6200008392334
1965-04-12,28.65999984741211
1965-04-13,28.54999923706055
1965-04-14,28.53000068664551
1965-04-15,28.59000015258789
1965-04-16,28.79999923706055
1965-04-17,28.899999618530284
1965-04-18,28.790000915527344
1965-04-19,28.78000068664551
1965-04-20,28.79999923706055
1965-04-21,28.899999618530284
1965-04-22,28.940000534057614
1965-04-23,29.040000915527344
1965-04-24,28.959999084472656
1965-04-25,28.920000076293945
1965-04-26,28.90999984741211
1965-04-27,28.88999938964844
1965-04-28,28.88999938964844
1965-04-29,28.90999984741211
1965-04-30,28.93000030517578
1965-05-01,28.93000030517578
1965-05-02,28.920000076293945
1965-05-03,28.85000038146973
1965-05-04,28.85000038146973
1965-05-05,28.82999992370605
1965-05-06,28.809999465942383
1965-05-07,28.809999465942383
1965-05-08,28.790000915527344
1965-05-09,28.739999771118164
1965-05-10,28.71999931335449
1965-05-11,28.709999084472656
1965-05-12,28.739999771118164
1965-05-13,28.729999542236328
1965-05-14,28.68000030517578
1965-05-15,28.68000030517578
1965-05-16,28.65999984741211
1965-05-17,28.61000061035156
1965-05-18,28.57999992370605
1965-05-19,28.670000076293945
1965-05-20,28.649999618530284
1965-05-21,28.6200008392334
1965-05-22,28.57999992370605
1965-05-23,28.559999465942383
1965-05-24,28.540000915527344
1965-05-25,28.520000457763672
1965-05-26,28.520000457763672
1965-05-27,28.520000457763672
1965-05-28,28.53000068664551
1965-05-29,28.540000915527344
1965-05-30,28.5
1965-05-31,28.43000030517578
1965-06-01,28.420000076293945
1965-06-02,28.399999618530284
1965-06-03,28.399999618530284
1965-06-04,28.399999618530284
1965-06-05,28.46999931335449
1965-06-06,28.43000030517578
1965-06-07,28.420000076293945
1965-06-08,28.420000076293945
1965-06-09,28.51000022888184
1965-06-10,28.5
1965-06-11,28.520000457763672
1965-06-12,28.5
1965-06-13,28.479999542236328
1965-06-14,28.420000076293945
1965-06-15,28.420000076293945
1965-06-16,28.40999984741211
1965-06-17,28.399999618530284
1965-06-18,28.399999618530284
1965-06-19,28.3799991607666
1965-06-20,28.35000038146973
1965-06-21,28.34000015258789
1965-06-22,
1965-06-23,
1965-06-24,
1965-06-25,
1965-06-26,
1965-06-27,
1965-06-28,
1965-06-29,
1965-06-30,28.21999931335449
1965-07-01,28.21999931335449
1965-07-02,28.21999931335449
1965-07-03,28.21999931335449
1965-07-04,
1965-07-05,
1965-07-06,
1965-07-07,
1965-07-08,
1965-07-09,
1965-07-10,
1965-07-11,
1965-07-12,
1965-07-13,
1965-07-14,
1965-07-15,
1965-07-16,
1965-07-17,
1965-07-18,
1965-07-19,
1965-07-20,
1965-07-21,
1965-07-22,
1965-07-23,
1965-07-24,
1965-07-25,
1965-07-26,
1965-07-27,
1965-07-28,
1965-07-29,
1965-07-30,
1965-07-31,
1965-08-01,
1965-08-02,
1965-08-03,
1965-08-04,
1965-08-05,
1965-08-06,
1965-08-07,
1965-08-08,
1965-08-09,
1965-08-10,
1965-08-11,28.040000915527344
1965-08-12,27.959999084472656
1965-08-13,27.940000534057614
1965-08-14,28.09000015258789
1965-08-15,28.03000068664551
1965-08-16,27.940000534057614
1965-08-17,27.93000030517578
1965-08-18,27.93000030517578
1965-08-19,28.059999465942383
1965-08-20,28.670000076293945
1965-08-21,28.31999969482422
1965-08-22,28.18000030517578
1965-08-23,28.170000076293945
1965-08-24,28.170000076293945
1965-08-25,28.15999984741211
1965-08-26,28.18000030517578
1965-08-27,28.18000030517578
1965-08-28,28.18000030517578
1965-08-29,28.399999618530284
1965-08-30,28.54999923706055
1965-08-31,28.559999465942383
1965-09-01,28.559999465942383
1965-09-02,28.79999923706055
1965-09-03,28.690000534057614
1965-09-04,28.649999618530284
1965-09-05,28.54999923706055
1965-09-06,28.520000457763672
1965-09-07,28.45000076293945
1965-09-08,28.440000534057614
1965-09-09,28.40999984741211
1965-09-10,28.40999984741211
1965-09-11,28.399999618530284
1965-09-12,28.38999938964844
1965-09-13,28.32999992370605
1965-09-14,28.309999465942383
1965-09-15,28.309999465942383
1965-09-16,28.29999923706055
1965-09-17,28.290000915527344
1965-09-18,28.290000915527344
1965-09-19,28.290000915527344
1965-09-20,28.290000915527344
1965-09-21,28.309999465942383
1965-09-22,28.32999992370605
1965-09-23,28.29999923706055
1965-09-24,28.29999923706055
1965-09-25,28.420000076293945
1965-09-26,28.790000915527344
1965-09-27,28.56999969482422
1965-09-28,28.46999931335449
1965-09-29,28.440000534057614
1965-09-30,28.43000030517578
1965-10-01,28.420000076293945
1965-10-02,28.53000068664551
1965-10-03,28.520000457763672
1965-10-04,28.540000915527344
1965-10-05,28.54999923706055
1965-10-06,28.53000068664551
1965-10-07,28.440000534057614
1965-10-08,28.440000534057614
1965-10-09,28.54999923706055
1965-10-10,28.54999923706055
1965-10-11,28.78000068664551
1965-10-12,28.65999984741211
1965-10-13,28.65999984741211
1965-10-14,28.6299991607666
1965-10-15,28.559999465942383
1965-10-16,28.71999931335449
1965-10-17,28.75
1965-10-18,28.65999984741211
1965-10-19,28.8799991607666
1965-10-20,28.78000068664551
1965-10-21,28.739999771118164
1965-10-22,28.670000076293945
1965-10-23,28.65999984741211
1965-10-24,28.690000534057614
1965-10-25,28.65999984741211
1965-10-26,28.649999618530284
