Datetime,Water Level (m)
1966-08-03,6.1500000953674325
1966-08-04,6.139999866485597
1966-08-05,6.139999866485597
1966-08-06,6.139999866485597
1966-08-07,6.139999866485597
1966-08-08,6.139999866485597
1966-08-09,6.1500000953674325
1966-08-10,6.1500000953674325
1966-08-11,6.1599998474121085
1966-08-12,6.190000057220459
1966-08-13,6.190000057220459
1966-08-14,6.199999809265138
1966-08-15,6.199999809265138
1966-08-16,6.199999809265138
1966-08-17,6.21999979019165
1966-08-18,6.210000038146973
1966-08-19,6.210000038146973
1966-08-20,6.199999809265138
1966-08-21,6.199999809265138
1966-08-22,6.199999809265138
1966-08-23,6.210000038146973
1966-08-24,6.199999809265138
1966-08-25,6.199999809265138
1966-08-26,6.199999809265138
1966-08-27,6.190000057220459
1966-08-28,6.179999828338622
1966-08-29,6.179999828338622
1966-08-30,6.179999828338622
1966-08-31,6.179999828338622
1966-09-01,6.1500000953674325
1966-09-02,6.1599998474121085
1966-09-03,6.139999866485597
1966-09-04,6.139999866485597
1966-09-05,6.139999866485597
1966-09-06,6.139999866485597
1966-09-07,6.139999866485597
1966-09-08,6.139999866485597
1966-09-09,6.130000114440918
1966-09-10,6.130000114440918
1966-09-11,6.130000114440918
1966-09-12,6.139999866485597
1966-09-13,6.139999866485597
1966-09-14,6.1500000953674325
1966-09-15,6.1500000953674325
1966-09-16,6.139999866485597
1966-09-17,6.139999866485597
1966-09-18,6.139999866485597
1966-09-19,6.139999866485597
1966-09-20,6.110000133514403
1966-09-21,6.099999904632568
1966-09-22,6.119999885559082
1966-09-23,6.1500000953674325
1966-09-24,6.130000114440918
1966-09-25,6.139999866485597
1966-09-26,6.130000114440918
1966-09-27,6.130000114440918
1966-09-28,6.139999866485597
1966-09-29,6.130000114440918
1966-09-30,6.1500000953674325
1966-10-01,6.139999866485597
1966-10-02,6.139999866485597
1966-10-03,6.130000114440918
1966-10-04,6.1500000953674325
1966-10-05,6.1599998474121085
1966-10-06,6.139999866485597
1966-10-07,6.139999866485597
1966-10-08,6.139999866485597
1966-10-09,6.139999866485597
1966-10-10,6.1500000953674325
1966-10-11,6.1500000953674325
1966-10-12,6.179999828338622
1966-10-13,6.170000076293945
1966-10-14,6.1599998474121085
1966-10-15,6.170000076293945
1966-10-16,6.190000057220459
1966-10-17,6.179999828338622
1966-10-18,6.179999828338622
1966-10-19,6.170000076293945
1966-10-20,6.179999828338622
1966-10-21,6.170000076293945
1966-10-22,6.170000076293945
1966-10-23,6.190000057220459
1966-10-24,6.170000076293945
1966-10-25,6.170000076293945
1966-10-26,6.170000076293945
1966-10-27,6.170000076293945
1966-10-28,6.170000076293945
1966-10-29,6.170000076293945
