Datetime,Water Level (m)
2018-01-01,125.98799896240234
2018-01-02,125.95800018310548
2018-01-03,125.9229965209961
2018-01-04,125.89700317382812
2018-01-05,125.8949966430664
2018-01-06,125.86799621582033
2018-01-07,125.86199951171876
2018-01-08,125.86699676513672
2018-01-09,125.88300323486328
2018-01-10,125.88700103759766
2018-01-11,125.88800048828124
2018-01-12,125.63999938964844
2018-01-13,125.7959976196289
2018-01-14,125.89900207519533
2018-01-15,125.85099792480467
2018-01-16,125.86499786376952
2018-01-17,125.8769989013672
2018-01-18,125.9219970703125
2018-01-19,125.9020004272461
2018-01-20,125.8030014038086
2018-01-21,125.84200286865234
2018-01-22,125.91400146484376
2018-01-23,125.94000244140624
2018-01-24,125.90699768066406
2018-01-25,125.89600372314452
2018-01-26,125.91300201416016
2018-01-27,125.85199737548828
2018-01-28,125.5790023803711
2018-01-29,125.86599731445312
2018-01-30,125.93099975585938
2018-01-31,125.91000366210938
2018-02-01,125.9260025024414
2018-02-02,125.94100189208984
2018-02-03,125.9260025024414
2018-02-04,125.9499969482422
2018-02-05,125.98400115966795
2018-02-06,125.947998046875
2018-02-07,125.96299743652344
2018-02-08,125.96099853515624
2018-02-09,125.947998046875
2018-02-10,125.9499969482422
2018-02-11,125.78500366210938
2018-02-12,125.91799926757812
2018-02-13,125.93699645996094
2018-02-14,125.94400024414062
2018-02-15,125.88600158691406
2018-02-16,125.91699981689452
2018-02-17,125.91899871826172
2018-02-18,125.83699798583984
2018-02-19,125.87100219726562
2018-02-20,125.81500244140624
2018-02-21,125.62799835205078
2018-02-22,125.85700225830078
2018-02-23,125.93900299072266
2018-02-24,125.79199981689452
2018-02-25,125.87200164794922
2018-02-26,125.75900268554688
2018-02-27,125.6750030517578
2018-02-28,125.71700286865234
2018-03-01,125.72799682617188
2018-03-02,125.68900299072266
2018-03-03,125.61799621582033
2018-03-04,125.5790023803711
2018-03-05,125.59600067138672
2018-03-06,125.62899780273438
2018-03-07,125.62899780273438
2018-03-08,125.49600219726562
2018-03-09,125.5979995727539
2018-03-10,125.54399871826172
2018-03-11,125.6269989013672
2018-03-12,125.5719985961914
2018-03-13,125.62799835205078
2018-03-14,125.5999984741211
2018-03-15,125.61199951171876
2018-03-16,125.56800079345705
2018-03-17,125.59200286865234
2018-03-18,125.59300231933594
2018-03-19,125.59100341796876
2018-03-20,125.58799743652344
2018-03-21,125.58000183105467
2018-03-22,125.48600006103516
2018-03-23,125.5500030517578
2018-03-24,125.56700134277344
2018-03-25,125.42400360107422
2018-03-26,125.26399993896484
2018-03-27,125.19200134277344
2018-03-28,125.0510025024414
2018-03-29,125.25900268554688
2018-03-30,125.38999938964844
2018-03-31,125.31700134277344
2018-04-01,124.93399810791016
2018-04-02,124.78299713134766
2018-04-03,124.8040008544922
2018-04-04,124.79000091552734
2018-04-05,124.8290023803711
2018-04-06,124.822998046875
2018-04-07,124.83000183105467
2018-04-08,124.80699920654295
2018-04-09,124.81500244140624
2018-04-10,124.81600189208984
2018-04-11,124.80799865722656
2018-04-12,124.80500030517578
2018-04-13,124.81300354003906
2018-04-14,124.49600219726562
2018-04-15,124.56199645996094
2018-04-16,124.71700286865234
2018-04-17,124.50299835205078
2018-04-18,124.73300170898438
2018-04-19,124.6449966430664
2018-04-20,124.71600341796876
2018-04-21,124.67400360107422
2018-04-22,124.53199768066406
2018-04-23,123.68699645996094
